,,,,,,,TAXONOMIC SOURCES,,,,,,,,,,,,,,,,,,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Batis dimorpha,"(Shelley, 1893)",NR,NR,,,,,,,,,,Y,,,,,,,"Batis dimorpha and B. capensis (Sibley and Monroe 1990, 1993) have been lumped into B. capensis following Dowsett and Forbes-Watson (1993). This treatment is under review by the BirdLife Taxonomic Working Group.",6215,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Batis capensis,"(Linnaeus, 1766)",NR,NR,,,,,,,,,,Y,,,,,,,"Batis dimorpha and B. capensis (Sibley and Monroe 1990, 1993) have been lumped into B. capensis following Dowsett and Forbes-Watson (1993). This treatment is under review by the BirdLife Taxonomic Working Group.",31269,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Cape Batis,Batis capensis,"(Linnaeus, 1766)",R,LC,,,,,,,Y,,,,,,,,,,"Batis dimorpha and B. capensis (Sibley and Monroe 1990, 1993) have been lumped into B. capensis following Dowsett and Forbes-Watson (1993). This treatment is under review by the BirdLife Taxonomic Working Group.",6216,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Zululand Batis,Batis fratrum,"(Shelley, 1900)",R,LC,,,,,,,Y,,,Y,,,,,,Woodwards' Batis (7); Woodward's Batis (15);,,6217,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Chinspot Batis,Batis molitor,"Küster, 1850",R,LC,,,,,,,Y,,,Y,,,,,,,,6218,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Pale Batis,Batis soror,"Reichenow, 1903",R,LC,,,,,,,Y,,,Y,,,,,,Mozambique Batis (7);,,6219,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Pririt Batis,Batis pririt,"(Vieillot, 1818)",R,LC,,,,,,,Y,,,Y,,,,,,,,6220,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Senegal Batis,Batis senegalensis,"(Linnaeus, 1766)",R,LC,,,,,,,Y,,,Y,,,,,,,,6221,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Grey-headed Batis,Batis orientalis,"(Heuglin, 1871)",R,LC,,,,,,,Y,,,Y,,,,,,,,6222,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Batis minor,"Erlanger, 1901",NR,NR,,,,,,,Y,,,Y,,,,,,,"Batis minor (Sibley and Monroe 1990, 1993) was split into B. minor and B. erlangeri by Louette (2005) but this treatment was not followed by the BirdLife Taxonomic Working Group because cited morphological and vocal differences were thought to be slight or undetectable. Subsequently F. Dowsett-Lemaire reported that erlangeri has a ‘very different voice’ from coastal minor. Assuming this vocal difference to be major, and referring to our previous notes, erlangeri can be accepted as specifically distinct from minor on the basis of: very different voice’ (3);  larger size (2, based on measurements [no SDs however] in Lawson 1987); darker mantle in male (1); more olive wash in female (1).",6223,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Eastern Black-headed Batis,Batis minor,"Erlanger, 1901",R,LC,,,,,,,,,,,,,Y,Louette (2005),,Black-headed Batis,"Batis minor (Sibley and Monroe 1990, 1993) was split into B. minor and B. erlangeri by Louette (2005) but this treatment was not followed by the BirdLife Taxonomic Working Group because cited morphological and vocal differences were thought to be slight or undetectable. Subsequently F. Dowsett-Lemaire reported that erlangeri has a ‘very different voice’ from coastal minor. Assuming this vocal difference to be major, and referring to our previous notes, erlangeri can be accepted as specifically distinct from minor on the basis of: very different voice’ (3); larger size (2, based on measurements [no SDs however] in Lawson 1987); darker mantle in male (1); more olive wash in female (1).",112650,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Western Black-headed Batis,Batis erlangeri,"Neumann, 1907",R,LC,,,,,,,,,,,,,Y,Louette (2005),,,"Batis minor (Sibley and Monroe 1990, 1993) was split into B. minor and B. erlangeri by Louette (2005) but this treatment was not followed by the BirdLife Taxonomic Working Group because cited morphological and vocal differences were thought to be slight or undetectable. Subsequently F. Dowsett-Lemaire reported that erlangeri has a ‘very different voice’ from coastal minor. Assuming this vocal difference to be major, and referring to our previous notes, erlangeri can be accepted as specifically distinct from minor on the basis of: very different voice’ (3);  larger size (2, based on measurements [no SDs however] in Lawson 1987); darker mantle in male (1); more olive wash in female (1).",32235,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Pygmy Batis,Batis perkeo,"Neumann, 1907",R,LC,,,,,,,Y,,,Y,,,,,,,,6224,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Gabon Batis,Batis minima,"(Verreaux & Verreaux, 1855)",R,NT,,,,,,,Y,,,Y,,,,,,Verreaux's Batis (10);,,6225,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Ituri Batis,Batis ituriensis,"Chapin, 1921",R,LC,,,,,,,Y,,,Y,,,,,,,,6226,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",West African Batis,Batis occulta,"Lawson, 1984",R,LC,,,,,,,,,,Y,,,,,,,"Batis occulta and B. poensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include occulta as a subspecies of B. poensis.",6227,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Fernando Po Batis,Batis poensis,"Alexander, 1903",R,LC,,,,,,,,,,Y,,,,,,,"Batis occulta and B. poensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include occulta as a subspecies of B. poensis.",6228,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Batis poensis,"Alexander, 1903",NR,NR,,,,,,,Y,,,,,,,,,,"Batis occulta and B. poensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include occulta as a subspecies of B. poensis.",31270,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Angola Batis,Batis minulla,"(Barboza du Bocage, 1874)",R,LC,,,,,,,Y,,,Y,,,,,,,,6229,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Chatshrike,Lanioturdus torquatus,"Waterhouse, 1838",R,LC,,,,,,,Y,,,Y,,,,,,White-tailed Shrike (7); White-tailed Shrike (15);,,6151,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Brown-throated Wattle-eye,Platysteira cyanea,"(Müller, 1776)",R,LC,,,,,,,Y,,,Y,,,,,,Scarlet-spectacled Wattle-eye (7);,,6230,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Banded Wattle-eye,Platysteira laticincta,"Bates, 1926",R,EN,,,,,,,,,,Y,,,,,,,"Platysteira peltata and P. laticincta (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include laticincta as a subspecies of P. peltata.",6231,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",White-fronted Wattle-eye,Platysteira albifrons,"Sharpe, 1873",R,NT,,,,,,,Y,,,Y,,,,,,,,6232,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Black-throated Wattle-eye,Platysteira peltata,"Sundevall, 1850",R,LC,,,,,,,,,,Y,,,,,,,"Platysteira peltata and P. laticincta (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include laticincta as a subspecies of P. peltata.",6233,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Platysteira peltata,"Sundevall, 1850",NR,NR,,,,,,,Y,,,,,,,,,,"Platysteira peltata and P. laticincta (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include laticincta as a subspecies of P. peltata.",31271,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Chestnut Wattle-eye,Platysteira castanea,"Fraser, 1843",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia castanea (7);,,,6234,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",White-spotted Wattle-eye,Platysteira tonsa,"(Bates, 1911)",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia tonsa (7);,,,6235,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Red-cheeked Wattle-eye,Platysteira blissetti,"(Sharpe, 1872)",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia blissetti (7);,,"Platysteira blissetti, P. chalybea and P. jamesoni (Sibley and Monroe 1990, 1993) are retained as separate species contra Louette (2007) who lumps them.",6236,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Black-necked Wattle-eye,Platysteira chalybea,"(Reichenow, 1897)",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia chalybea (7);,,"Platysteira blissetti, P. chalybea and P. jamesoni (Sibley and Monroe 1990, 1993) are retained as separate species contra Louette (2007) who lumps them.",6237,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Jameson's Wattle-eye,Platysteira jamesoni,"(Sharpe, 1890)",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia jamesoni (7);,,"Platysteira blissetti, P. chalybea and P. jamesoni (Sibley and Monroe 1990, 1993) are retained as separate species contra Louette (2007) who lumps them.",6238,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",Yellow-bellied Wattle-eye,Platysteira concreta,"Hartlaub, 1855",R,LC,,,,,,,Y,,,Y,,,,,Dyaphorophyia concreta (7);,,,6239,,,
Platysteiridae,"Shrike-flycatchers, wattle-eyes and batises",,Platysteira hormophora,"Reichenow, 1901",UR,UR,,,,,,,,,,,,,Y,,,,,32633,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",White Helmet-shrike,Prionops plumatus,"(Shaw, 1809)",R,LC,,,,,,,Y,,,Y,,,,,,White Helmet Shrike (7); White Helmetshrike (10); White-crested Helmetshrike (15);,,6200,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Grey-crested Helmet-shrike,Prionops poliolophus,"Fischer & Reichenow, 1884",R,NT,,,,,,,Y,,,Y,,,,,,Grey-crested Helmet Shrike (7); Grey-crested Helmetshrike (10); Grey-crested Helmetshrike (15);,,6201,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Yellow-crested Helmet-shrike,Prionops alberti,"Schouteden, 1933",R,VU,,,,,,,Y,,,Y,,,,,,Yellow-crested Helmet Shrike (7); Yellow-crested Helmetshrike (10); Yellow-crested Helmetshrike (15);,,6202,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Prionops rufiventris,"(Bonaparte, 1853)",NR,NR,,,,,,,,,,Y,,,,,,,"Prionops caniceps and P. rufiventris (Sibley and Monroe 1990, 1993) have been lumped into P. caniceps following Dowsett and Forbes-Watson (1993).",6204,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Prionops caniceps,"(Bonaparte, 1850)",NR,NR,,,,,,,,,,Y,,,,,,,"Prionops caniceps and P. rufiventris (Sibley and Monroe 1990, 1993) have been lumped into P. caniceps following Dowsett and Forbes-Watson (1993).",31203,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Chestnut-bellied Helmet-shrike,Prionops caniceps,"(Bonaparte, 1850)",R,LC,,,,,,,Y,,,,,,,,,Northern Red-billed Helmet Shrike (7); Red-billed Helmetshrike (15);,"Prionops caniceps and P. rufiventris (Sibley and Monroe 1990, 1993) have been lumped into P. caniceps following Dowsett and Forbes-Watson (1993).",6203,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Retz's Helmet-shrike,Prionops retzii,"Wahlberg, 1856",R,LC,,,,,,,Y,,,Y,,,,,,Retz's Red-billed Helmet Shrike (7); Retz's Helmetshrike (10); Retz's Helmetshrike (15);,,6205,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Gabela Helmet-shrike,Prionops gabela,"Rand, 1957",R,EN,,,,,,,Y,,,Y,,,,,,Gabela Helmet Shrike (7); Angola Helmetshrike (10); Gabela Helmetshrike (15);,,6206,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Chestnut-fronted Helmet-shrike,Prionops scopifrons,"(Peters, 1854)",R,LC,,,,,,,Y,,,Y,,,,,,Chestnut-fronted Helmet Shrike (7); Chestnut-fronted Helmetshrike (10); Chestnut-fronted Helmetshrike (15);,,6207,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Bokmakierie Bush-shrike,Telophorus zeylonus,"(Linnaeus, 1766)",R,LC,,,,,,,Y,,,Y,,,,,Malaconotus zeylonus (7);,Bokmakierie (7); Bokmakierie Bushshrike (10);,,6184,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Grey-green Bush-shrike,Telophorus bocagei,"(Reichenow, 1894)",R,LC,,,,,,,Y,,,Y,,,,,Malaconotus bocagei (7);,Grey-green Bush Shrike (7); Grey-green Bushshrike (10);,,6185,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Sulphur-breasted Bush-shrike,Telophorus sulfureopectus,"(Lesson, 1831)",R,LC,,,,,,,Y,,,Y,,,,,Malaconotus sulfureopectus (7);,Orange-breasted Bush Shrike (7); Sulphur-breasted Bushshrike (10);,,6186,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Olive Bush-shrike,Telophorus olivaceus,"(Shaw, 1809)",R,LC,,,,,,,Y,,,Y,,,,,Malaconotus olivaceus (7);,Olive Bush Shrike (7); Olive Bushshrike (10);,,6187,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Malaconotus multicolor,"(Gray, 1845)",NR,NR,,,,,,,Y,,,,,,,,,,"Telophorus multicolor and T. nigrifrons (Sibley and Monroe 1990, 1993) are retained as separate species within Telophorus contra (Dowsett and Forbes-Watson 1993) who include nigrifrons as a subspecies of multicolor in the genus Malaconotus. Examination of museum specimens confirmed sufficient consistent morphological differences to justify this treatment.",6188,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Mount Kupe Bush-shrike,Telophorus kupeensis,"(Serle, 1951)",R,EN,,,,,,,Y,,,Y,,,,,Malaconotus kupeensis (7);,Mount Kupé Bush Shrike (7); Serle's Bushshrike (10); Mount Kupé Bush-shrike (14);,,6190,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Malaconotus viridis,"(Vieillot, 1817)",NR,NR,,,,,,,Y,,,,,,,,,,"Telophorus viridis and T. quadricolor (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include quadricolor as a subpecies of viridis in the genus Malaconotus.",31202,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Doherty's Bush-shrike,Telophorus dohertyi,"(Rothschild, 1901)",R,LC,,,,,,,Y,,,Y,,,,,Malaconotus dohertyi (7);,Doherty's Bush Shrike (7); Doherty's Bushshrike (10);,,6192,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Fiery-breasted Bush-shrike,Malaconotus cruentus,"(Lesson, 1830)",R,LC,,,,,,,Y,,,Y,,,,,,Fiery-breasted Bush Shrike (7); Fiery-breasted Bushshrike (10); Fiery-breasted Bushshrike (15);,,6194,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Lagden's Bush-shrike,Malaconotus lagdeni,"(Sharpe, 1884)",R,NT,,,,,,,Y,,,Y,,,,,,Lagden's Bush Shrike (7); Lagden's Bushshrike (10); Lagden's Bushshrike (15);,,6195,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Green-breasted Bush-shrike,Malaconotus gladiator,"(Reichenow, 1892)",R,VU,,,,,,,Y,,,Y,,,,,,Green-breasted Bush Shrike (7); Green-breasted Bushshrike (10); Green-breasted Bushshrike (15);,,6196,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Grey-headed Bush-shrike,Malaconotus blanchoti,"Stephens, 1826",R,LC,,,,,,,Y,,,Y,,,,,,Grey-headed Bush Shrike (7); Grey-headed Bushshrike (10); Grey-headed Bushshrike (15);,,6197,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Monteiro's Bush-shrike,Malaconotus monteiri,"(Sharpe, 1870)",R,NT,,,,,,,Y,,,Y,,,,,,Monteiro's Bush Shrike (7); Monteiro's Bushshrike (10); Monteiro's Bushshrike (15);,,6198,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Uluguru Bush-shrike,Malaconotus alius,"Friedmann, 1927",R,CR,,,,,,,Y,,,Y,,,,,,Uluguru Bush Shrike (7); Uluguru Bushshrike (10); Uluguru Bushshrike (15);,,6199,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Many-coloured Bush-shrike,Telophorus multicolor,"(Gray, 1845)",R,LC,,,,,,,,,,Y,,,,,,Many-colored Bushshrike (10);,"Telophorus multicolor and T. nigrifrons (Sibley and Monroe 1990, 1993) are retained as separate species within Telophorus contra (Dowsett and Forbes-Watson 1993) who include nigrifrons as a subspecies of multicolor in the genus Malaconotus. Examination of museum specimens confirmed sufficient consistent morphological differences to justify this treatment.",31201,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Black-fronted Bush-shrike,Telophorus nigrifrons,"(Reichenow, 1896)",R,LC,,,,,,,,,,Y,,,,,,Black-fronted Bushshrike (10);,"Telophorus multicolor and T. nigrifrons (Sibley and Monroe 1990, 1993) are retained as separate species within Telophorus contra (Dowsett and Forbes-Watson 1993) who include nigrifrons as a subspecies of multicolor in the genus Malaconotus. Examination of museum specimens confirmed sufficient consistent morphological differences to justify this treatment.",6189,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Four-coloured Bush-shrike,Telophorus quadricolor,"(Cassin, 1851)",R,LC,,,,,,,,,,Y,,,,,,Four-colored Bushshrike (10);,"Telophorus viridis and T. quadricolor (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include quadricolor as a subspecies of viridis in the genus Malaconotus.",6193,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Perrin's Bush-shrike,Telophorus viridis,"(Vieillot, 1817)",R,LC,,,,,,,,,,Y,,,,,,Perrin's Bushshrike (10);,"Telophorus viridis and T. quadricolor (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include quadricolor as a subspecies of viridis in the genus Malaconotus.",6191,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Rosy-patched Bush-shrike,Rhodophoneus cruentus,"(Ehrenberg, 1828)",R,LC,,,,,,,Y,,,Y,,,,,,Rosy-patched Shrike (7); Rosy-patched Bushshrike (10); Rosy-patched Bushshrike (15);,,6183,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Tchagra anchietae,"(Barboza du Bocage, 1870)",NR,NR,,,,,,,,,,Y,,,,,,,"Tchagra minuta and T. anchietae (Sibley and Monroe 1990, 1993) have been lumped into T. minutus following Dowsett and Forbes-Watson (1993). Gender agreement of T. minutus follows David and Gosselin (2002b).",6160,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Tchagra minuta,"(Hartlaub, 1858)",NR,NR,,,,,,,,,,Y,,,,,,,"Tchagra minuta and T. anchietae (Sibley and Monroe 1990, 1993) have been lumped into T. minutus following Dowsett and Forbes-Watson (1993). Gender agreement of T. minutus follows David and Gosselin (2002b).",31197,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Marsh Tchagra,Tchagra minutus,"(Hartlaub, 1858)",R,LC,,,,,,,Y,,,,,,,,Tchagra minuta (7);,,"Tchagra minuta and T. anchietae (Sibley and Monroe 1990, 1993) have been lumped into T. minutus following Dowsett and Forbes-Watson (1993). Gender agreement of T. minutus follows David and Gosselin (2002b).",6159,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Black-crowned Tchagra,Tchagra senegalus,"(Linnaeus, 1766)",R,LC,Y,,,,,Y,Y,,,Y,,,,,Tchagra senegala (6); Tchagra senegala (7); Tchagra senegala (10);,,Gender agreement of species name follows David and Gosselin (2002b).,6161,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Brown-crowned Tchagra,Tchagra australis,"(Smith, 1836)",R,LC,,,,,,,Y,,,Y,,,,,,Brown-headed Tchagra (7);,,6162,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Three-streaked Tchagra,Tchagra jamesi,"(Shelley, 1885)",R,LC,,,,,,,Y,,,Y,,,,,,,,6163,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Southern Tchagra,Tchagra tchagra,"(Vieillot, 1816)",R,LC,,,,,,,Y,,,Y,,,,,,,,6164,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Northern Puffback,Dryoscopus gambensis,"(Lichtenstein, 1823)",R,LC,,,,,,,Y,,,Y,,,,,,,,6153,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Pringle's Puffback,Dryoscopus pringlii,"Jackson, 1893",R,LC,,,,,,,Y,,,Y,,,,,,,,6154,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Black-backed Puffback,Dryoscopus cubla,"(Shaw, 1809)",R,LC,,,,,,,Y,,,Y,,,,,,Southern Puffback (7);,,6155,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Red-eyed Puffback,Dryoscopus senegalensis,"(Hartlaub, 1857)",R,LC,,,,,,,Y,,,Y,,,,,,Black-shouldered Puffback (7);,,6156,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Pink-footed Puffback,Dryoscopus angolensis,"Hartlaub, 1860",R,LC,,,,,,,Y,,,Y,,,,,,,,6157,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Large-billed Puffback,Dryoscopus sabini,"(Gray, 1831)",R,LC,,,,,,,Y,,,Y,,,,,,Sabine's Puffback (7); Sabine's Puffback (15);,,6158,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Red-naped Bush-shrike,Laniarius ruficeps,"(Shelley, 1885)",R,LC,,,,,,,Y,,,Y,,,,,,Red-naped Bush Shrike (7); Red-naped Bushshrike (10); Red-naped Bushshrike (15);,,6165,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Luehder's Bush-shrike,Laniarius luehderi,"Reichenow, 1874",R,LC,,,,,,,,,,Y,,,,,,Luehder's Bushshrike (10); Lühder's Bushshrike (15);,"Laniarius luehderi, L. brauni and L. amboimensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include brauni and amboimensis as subspecies of L. luehderi.",6166,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Laniarius luehderi,"Reichenow, 1874",NR,NR,,,,,,,Y,,,,,,,,,,"Laniarius luehderi, L. brauni and L. amboimensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include brauni and amboimensis as subspecies of L. luehderi.",31198,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Orange-breasted Bush-shrike,Laniarius brauni,"Bannerman, 1939",R,EN,,,,,,,,,,Y,,,,,,Orange-breasted Bushshrike (10); Braun's Bushshrike (15);,"Laniarius luehderi, L. brauni and L. amboimensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include brauni and amboimensis as subspecies of L. luehderi.",6167,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Gabela Bush-shrike,Laniarius amboimensis,"Moltoni, 1932",R,EN,,,,,,,,,,Y,,,,,,Gabela Bushshrike (10); Gabela Bushshrike (15);,"Laniarius luehderi, L. brauni and L. amboimensis (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include brauni and amboimensis as subspecies of L. luehderi.",6168,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Laniarius liberatus,"Smith, Arctander, Fjeldså & Amir, 1991",NR,NR,,,,,,,Y,,,Y,,,,,,,"Laniarius liberatus (Sibley and Monroe 1990, 1993; Dowsett and Forbes-Watson 1993) is now treated as a synonym of L. aethiopicus erlangeri following Nguembock et al. (2008) who also recommend splitting L. aethiopicus into L. aethiopicus, L. erlangeri, L. sublacteus and L. major, proposals that are currently under review by the BirdLife Taxonomic Working Group.",6169,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Turati's Boubou,Laniarius turatii,"(Verreaux, 1858)",R,LC,,,,,,,Y,,,Y,,,,,,Turat's Boubou (7);,,6170,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Ethiopian Boubou,Laniarius aethiopicus,"(Gmelin, 1788)",R,LC,,,,,,,Y,,,Y,,,,,,Tropical Boubou (7); Tropical Boubou (10); Tropical Boubou (15);,"Laniarius liberatus (Sibley and Monroe 1990, 1993; Dowsett and Forbes-Watson 1993) is now treated as a synonym of L. aethiopicus erlangeri following Nguembock et al. (2008) who also recommend splitting L. aethiopicus into L. aethiopicus, L. erlangeri, L. sublacteus and L. major, proposals that are currently under review by the BirdLife Taxonomic Working Group.",6171,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",,Laniarius erlangeri,"Reichenow, 1905",UR,UR,,,,,,,,,,,,,Y,Nguembock et al. (2008),,,"Laniarius liberatus (Sibley and Monroe 1990, 1993; Dowsett and Forbes-Watson 1993) is now treated as a synonym of L. aethiopicus erlangeri following Nguembock et al. (2008) who also recommend splitting L. aethiopicus into L. aethiopicus, L. erlangeri, L. sublacteus and L. major, proposals that are currently under review by the BirdLife Taxonomic Working Group.",32524,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",East Coast Boubou,Laniarius sublacteus,"(Cassin, 1851)",UR,UR,,,,,,,,,,,,,Y,Nguembock et al. (2008),,,"Laniarius liberatus (Sibley and Monroe 1990, 1993; Dowsett and Forbes-Watson 1993) is now treated as a synonym of L. aethiopicus erlangeri following Nguembock et al. (2008) who also recommend splitting L. aethiopicus into L. aethiopicus, L. erlangeri, L. sublacteus and L. major, proposals that are currently under review by the BirdLife Taxonomic Working Group.",32525,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Tropical Boubou,Laniarius major,"(Hartlaub, 1848)",UR,UR,,,,,,,,,,,,,Y,Nguembock et al. (2008),,,"Laniarius liberatus (Sibley and Monroe 1990, 1993; Dowsett and Forbes-Watson 1993) is now treated as a synonym of L. aethiopicus erlangeri following Nguembock et al. (2008) who also recommend splitting L. aethiopicus into L. aethiopicus, L. erlangeri, L. sublacteus and L. major, proposals that are currently under review by the BirdLife Taxonomic Working Group.",32526,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Gabon Boubou,Laniarius bicolor,"(Verreaux, 1857)",R,LC,,,,,,,Y,,,Y,,,,,,Swamp Boubou (7); Swamp Boubou (15);,,6172,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Southern Boubou,Laniarius ferrugineus,"(Gmelin, 1788)",R,LC,,,,,,,Y,,,Y,,,,,,,,6173,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Common Gonolek,Laniarius barbarus,"(Linnaeus, 1766)",R,LC,,,,,,,Y,,,Y,,,,,,Yellow-crowned Gonolek (7); Yellow-crowned Gonolek (15);,,6174,,,
Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks",Black-headed Gonolek,Laniarius erythrogaster,"(Cretzschmar, 1829)",R,LC,,,,,,,,,,Y,,,,,,,"Laniarius atrococcineus and L. erythrogaster (Sibley and Monroe 1990, 1993) are retained as separate species contra Dowsett and Forbes-Watson (1993) who include erythrogaster as a subspecies of L. atrococcineus.",6175,,,
